ticker;date;open;high;low;close
BTC;20/11/2015;324.98;327.06;309.48;321.12
BTC;21/11/2015;321.12;328.42;318.37;324.7
BTC;22/11/2015;324.7;326.94;319.35;322.78
BTC;23/11/2015;322.78;325.0;319.89;322.12
BTC;24/11/2015;322.12;323.26;315.54;318.35
BTC;25/11/2015;318.35;330.04;315.69;327.52
BTC;26/11/2015;327.52;368.92;327.4;353.74
BTC;27/11/2015;353.74;363.9;345.15;359.52
BTC;28/11/2015;359.52;360.08;350.49;355.83
BTC;29/11/2015;355.83;372.84;354.55;370.84
BTC;30/11/2015;370.84;382.56;367.87;377.97
BTC;01/12/2015;377.97;379.02;353.66;361.8
BTC;02/12/2015;361.8;363.43;347.16;359.98
BTC;03/12/2015;359.98;371.37;355.47;360.31
BTC;04/12/2015;360.31;363.95;354.31;361.67
BTC;05/12/2015;361.67;390.28;361.5;386.69
BTC;06/12/2015;386.69;402.19;382.62;393.38
BTC;07/12/2015;393.38;398.74;381.69;394.28
BTC;08/12/2015;394.28;411.07;388.03;410.67
BTC;09/12/2015;410.67;424.58;403.26;416.0
BTC;10/12/2015;416.0;420.36;409.53;415.49
BTC;11/12/2015;415.49;453.37;413.72;449.83
BTC;12/12/2015;449.83;467.71;403.69;432.29
BTC;13/12/2015;432.29;440.97;420.76;434.69
BTC;14/12/2015;434.69;449.45;428.84;442.0
BTC;15/12/2015;442.0;464.23;440.72;462.65
BTC;16/12/2015;462.65;465.16;437.37;453.98
BTC;17/12/2015;453.98;458.44;447.29;455.53
BTC;18/12/2015;455.53;466.12;453.46;463.18
BTC;19/12/2015;463.18;465.99;452.33;461.2
BTC;20/12/2015;461.2;462.76;431.1;441.78
BTC;21/12/2015;441.78;445.54;423.99;437.59
BTC;22/12/2015;437.59;443.22;433.25;437.03
BTC;23/12/2015;437.03;444.78;434.28;442.43
BTC;24/12/2015;442.43;460.62;441.76;452.98
BTC;25/12/2015;452.98;457.44;449.52;454.05
BTC;26/12/2015;454.05;456.48;400.45;415.37
BTC;27/12/2015;415.37;425.51;406.09;422.39
BTC;28/12/2015;422.39;429.85;417.14;421.76
BTC;29/12/2015;421.76;433.56;419.3;431.92
BTC;30/12/2015;431.92;435.04;420.77;427.15
BTC;31/12/2015;427.15;433.12;417.14;429.95
BTC;01/01/2016;429.95;437.95;425.86;433.99
BTC;02/01/2016;433.99;437.43;430.73;433.72
BTC;03/01/2016;433.72;434.14;423.09;430.7
BTC;04/01/2016;430.7;435.26;428.6;433.32
BTC;05/01/2016;433.32;435.25;428.87;431.2
BTC;06/01/2016;431.2;432.11;425.0;430.82
BTC;07/01/2016;430.82;457.54;428.52;457.05
BTC;08/01/2016;457.05;462.92;446.51;452.87
BTC;09/01/2016;452.87;454.55;444.9;448.31
BTC;10/01/2016;448.31;448.88;438.62;446.19
BTC;11/01/2016;446.19;451.08;441.77;447.72
BTC;12/01/2016;447.72;448.41;443.14;445.04
BTC;13/01/2016;445.04;445.04;420.39;432.18
BTC;14/01/2016;432.18;433.74;427.01;429.13
BTC;15/01/2016;429.13;430.15;364.71;372.26
BTC;16/01/2016;372.26;386.72;350.39;385.04
BTC;17/01/2016;385.04;390.72;377.71;382.47
BTC;18/01/2016;382.47;387.29;373.21;384.4
BTC;19/01/2016;384.4;386.69;375.89;379.46
BTC;20/01/2016;379.46;425.72;374.05;414.58
BTC;21/01/2016;414.58;423.42;403.86;410.24
BTC;22/01/2016;410.24;411.49;374.9;382.65
BTC;23/01/2016;382.65;395.43;380.27;388.61
BTC;24/01/2016;388.61;405.4;385.53;402.13
BTC;25/01/2016;402.13;403.78;386.85;392.76
BTC;26/01/2016;392.76;397.74;387.9;389.78
BTC;27/01/2016;389.78;397.37;389.35;395.02
BTC;28/01/2016;395.02;395.42;376.71;379.69
BTC;29/01/2016;379.69;385.75;363.49;380.29
BTC;30/01/2016;380.29;381.75;375.04;377.76
BTC;31/01/2016;377.76;380.54;366.88;369.84
BTC;01/02/2016;369.84;379.78;365.27;372.18
BTC;02/02/2016;372.18;376.63;371.4;373.92
BTC;03/02/2016;373.92;375.89;366.2;368.02
BTC;04/02/2016;368.02;391.83;368.02;390.65
BTC;05/02/2016;390.65;391.15;384.48;386.46
BTC;06/02/2016;386.46;386.46;372.87;376.68
BTC;07/02/2016;376.68;382.61;375.28;377.94
BTC;08/02/2016;377.94;380.92;372.1;372.63
BTC;09/02/2016;372.63;377.59;371.42;375.32
BTC;10/02/2016;375.32;385.38;374.09;381.88
BTC;11/02/2016;381.88;383.23;372.75;379.45
BTC;12/02/2016;379.45;386.4;379.32;384.04
BTC;13/02/2016;384.04;392.57;383.31;390.1
BTC;14/02/2016;390.1;405.93;390.06;405.5
BTC;15/02/2016;405.5;410.85;396.56;401.07
BTC;16/02/2016;401.07;409.75;398.0;406.42
BTC;17/02/2016;406.42;421.45;405.05;417.14
BTC;18/02/2016;417.14;425.51;414.78;421.4
BTC;19/02/2016;421.4;424.26;416.36;419.98
BTC;20/02/2016;419.98;442.66;419.49;440.06
BTC;21/02/2016;440.06;447.61;425.47;437.87
BTC;22/02/2016;437.87;440.18;431.3;437.79
BTC;23/02/2016;437.79;440.76;414.36;419.9
BTC;24/02/2016;419.9;425.17;410.36;422.72
BTC;25/02/2016;422.72;427.18;417.51;423.48
BTC;26/02/2016;423.48;427.58;419.11;427.32
BTC;27/02/2016;427.32;434.14;427.3;431.3
BTC;28/02/2016;431.3;435.62;421.22;432.47
BTC;29/02/2016;432.47;441.32;429.83;436.21
BTC;01/03/2016;436.21;439.02;428.49;434.04
BTC;02/03/2016;434.04;435.91;423.85;425.36
BTC;03/03/2016;425.36;425.83;414.94;419.56
BTC;04/03/2016;419.56;423.39;407.2;409.48
BTC;05/03/2016;409.48;410.06;386.93;399.0
BTC;06/03/2016;399.0;412.02;393.09;405.96
BTC;07/03/2016;405.96;416.58;401.98;414.87
BTC;08/03/2016;414.87;416.72;408.42;411.9
BTC;09/03/2016;411.9;414.88;408.94;412.76
BTC;10/03/2016;412.76;417.48;410.27;415.83
BTC;11/03/2016;415.83;422.4;415.11;419.11
BTC;12/03/2016;419.11;420.67;407.03;410.36
BTC;13/03/2016;410.36;415.93;409.57;412.41
BTC;14/03/2016;412.41;416.08;411.19;414.31
BTC;15/03/2016;414.31;417.37;412.31;415.13
BTC;16/03/2016;415.13;416.95;413.32;415.91
BTC;17/03/2016;415.91;419.56;415.33;418.16
BTC;18/03/2016;418.16;418.58;402.48;408.16
BTC;19/03/2016;408.16;410.49;402.13;408.69
BTC;20/03/2016;408.69;413.45;407.24;411.53
BTC;21/03/2016;411.53;413.09;407.25;411.11
BTC;22/03/2016;411.11;417.94;410.78;416.21
BTC;23/03/2016;416.21;419.58;414.18;416.98
BTC;24/03/2016;416.98;417.68;412.88;414.74
BTC;25/03/2016;414.74;417.3;412.41;415.71
BTC;26/03/2016;415.71;417.71;413.93;416.51
BTC;27/03/2016;416.51;427.36;415.5;424.57
BTC;28/03/2016;424.57;425.36;419.7;422.21
BTC;29/03/2016;422.21;424.53;406.36;415.0
BTC;30/03/2016;415.0;416.22;408.4;412.44
BTC;31/03/2016;412.44;417.16;411.45;415.66
BTC;01/04/2016;415.66;416.86;412.79;415.64
BTC;02/04/2016;415.64;420.09;415.09;418.51
BTC;03/04/2016;418.51;420.18;416.95;419.06
BTC;04/04/2016;419.06;420.39;416.21;419.33
BTC;05/04/2016;419.33;423.67;417.95;422.07
BTC;06/04/2016;422.07;422.81;419.54;421.26
BTC;07/04/2016;421.26;422.03;417.94;420.14
BTC;08/04/2016;420.14;423.51;415.5;417.69
BTC;09/04/2016;417.69;418.85;412.39;418.05
BTC;10/04/2016;418.05;421.63;416.69;420.25
BTC;11/04/2016;420.25;422.35;418.11;421.43
BTC;12/04/2016;421.43;426.69;420.7;424.74
BTC;13/04/2016;424.74;426.58;421.41;423.47
BTC;14/04/2016;423.47;425.44;421.84;424.02
BTC;15/04/2016;424.02;429.49;423.25;428.67
BTC;16/04/2016;428.67;432.0;426.84;430.05
BTC;17/04/2016;430.05;430.62;423.79;426.26
BTC;18/04/2016;426.26;429.07;424.35;427.69
BTC;19/04/2016;427.69;436.07;426.84;434.92
BTC;20/04/2016;434.92;442.86;432.51;441.16
BTC;21/04/2016;441.16;450.8;439.53;449.34
BTC;22/04/2016;449.34;450.19;441.9;445.28
BTC;23/04/2016;445.28;451.48;443.07;450.08
BTC;24/04/2016;450.08;461.78;447.89;457.56
BTC;25/04/2016;457.56;466.23;451.79;461.73
BTC;26/04/2016;461.73;468.86;459.23;466.0
BTC;27/04/2016;466.0;467.87;444.62;447.01
BTC;28/04/2016;447.01;450.1;433.9;448.48
BTC;29/04/2016;448.48;456.31;445.22;454.98
BTC;30/04/2016;454.98;456.86;446.65;448.53
BTC;01/05/2016;448.53;454.21;447.52;452.24
BTC;02/05/2016;452.24;453.87;440.21;444.18
BTC;03/05/2016;444.18;451.54;441.55;450.27
BTC;04/05/2016;450.27;450.87;444.22;445.8
BTC;05/05/2016;445.8;449.19;444.35;448.08
BTC;06/05/2016;448.08;461.48;445.72;459.56
BTC;07/05/2016;459.56;460.61;454.6;458.46
BTC;08/05/2016;458.46;460.18;454.94;457.87
BTC;09/05/2016;457.87;464.18;455.38;460.44
BTC;10/05/2016;460.44;462.14;446.81;449.36
BTC;11/05/2016;449.36;456.15;449.36;452.5
BTC;12/05/2016;452.5;455.34;448.4;454.43
BTC;13/05/2016;454.43;457.22;451.49;455.41
BTC;14/05/2016;455.41;457.74;453.58;456.44
BTC;15/05/2016;456.44;460.28;455.0;458.11
BTC;16/05/2016;458.11;459.57;450.73;454.87
BTC;17/05/2016;454.87;456.3;451.71;453.25
BTC;18/05/2016;453.25;456.65;452.35;454.22
BTC;19/05/2016;454.22;455.19;441.12;442.66
BTC;20/05/2016;442.66;447.76;435.42;442.11
BTC;21/05/2016;442.11;445.24;439.73;443.64
BTC;22/05/2016;443.64;444.24;436.94;439.62
BTC;23/05/2016;439.62;444.99;438.24;443.69
BTC;24/05/2016;443.69;447.9;442.02;446.11
BTC;25/05/2016;446.11;451.21;445.35;449.78
BTC;26/05/2016;449.78;454.25;447.67;453.3
BTC;27/05/2016;453.3;479.22;452.71;474.05
BTC;28/05/2016;474.05;531.76;467.05;524.22
BTC;29/05/2016;524.22;548.04;493.22;516.05
BTC;30/05/2016;516.05;544.18;512.81;532.26
BTC;31/05/2016;532.26;546.92;513.15;528.92
BTC;01/06/2016;528.92;542.26;521.3;537.4
BTC;02/06/2016;537.4;541.55;530.47;537.1
BTC;03/06/2016;537.1;573.72;534.34;567.03
BTC;04/06/2016;567.03;592.68;560.87;571.95
BTC;05/06/2016;571.95;583.64;567.77;574.91
BTC;06/06/2016;574.91;586.73;571.67;583.58
BTC;07/06/2016;583.58;591.32;543.63;575.58
BTC;08/06/2016;575.58;582.44;567.78;580.51
BTC;09/06/2016;580.51;580.71;569.26;574.69
BTC;10/06/2016;574.69;579.26;571.14;577.89
BTC;11/06/2016;577.89;592.61;576.29;591.6
BTC;12/06/2016;591.6;683.85;591.6;666.55
BTC;13/06/2016;666.55;718.24;652.78;700.07
BTC;14/06/2016;700.07;702.52;654.69;685.14
BTC;15/06/2016;685.14;695.07;670.45;690.77
BTC;16/06/2016;690.77;769.73;687.43;761.21
BTC;17/06/2016;761.21;771.89;704.21;743.9
BTC;18/06/2016;743.9;776.04;727.13;753.77
BTC;19/06/2016;753.77;765.1;740.38;761.04
BTC;20/06/2016;761.04;764.6;717.41;733.97
BTC;21/06/2016;733.97;733.97;626.05;667.38
BTC;22/06/2016;667.38;677.8;586.6;590.56
BTC;23/06/2016;590.56;629.55;539.28;620.84
BTC;24/06/2016;620.84;687.39;616.41;656.89
BTC;25/06/2016;656.89;688.1;640.79;663.52
BTC;26/06/2016;663.52;665.19;609.9;625.41
BTC;27/06/2016;625.41;650.34;615.22;644.66
BTC;28/06/2016;644.66;659.27;634.26;644.89
BTC;29/06/2016;644.89;645.91;621.76;636.54
BTC;30/06/2016;636.54;673.04;631.24;670.02
BTC;01/07/2016;670.02;685.11;661.09;674.57
BTC;02/07/2016;674.57;700.46;671.46;698.06
BTC;03/07/2016;698.06;701.49;644.61;661.64
BTC;04/07/2016;661.64;679.03;644.04;675.16
BTC;05/07/2016;675.16;679.19;657.31;663.67
BTC;06/07/2016;663.67;678.39;662.24;672.7
BTC;07/07/2016;672.7;676.19;604.95;635.25
BTC;08/07/2016;635.25;663.43;630.17;662.78
BTC;09/07/2016;662.78;663.49;620.68;651.83
BTC;10/07/2016;651.83;651.98;636.8;647.11
BTC;11/07/2016;647.11;657.47;639.97;646.71
BTC;12/07/2016;646.71;673.19;644.56;670.56
BTC;13/07/2016;670.56;672.02;656.04;661.15
BTC;14/07/2016;661.15;661.88;646.31;657.25
BTC;15/07/2016;657.25;667.46;656.5;664.2
BTC;16/07/2016;664.2;665.41;655.72;660.69
BTC;17/07/2016;660.69;680.94;660.13;676.33
BTC;18/07/2016;676.33;680.42;664.61;670.38
BTC;19/07/2016;670.38;673.24;663.63;671.1
BTC;20/07/2016;671.1;672.29;659.51;664.4
BTC;21/07/2016;664.4;666.51;657.82;664.62
BTC;22/07/2016;664.62;669.44;645.69;651.11
BTC;23/07/2016;651.11;658.17;647.98;655.16
BTC;24/07/2016;655.16;664.21;651.03;659.29
BTC;25/07/2016;659.29;662.51;651.08;654.0
BTC;26/07/2016;654.0;657.76;643.49;654.38
BTC;27/07/2016;654.38;659.08;646.04;654.54
BTC;28/07/2016;654.54;657.96;650.81;654.13
BTC;29/07/2016;654.13;657.4;650.99;655.43
BTC;30/07/2016;655.43;657.55;652.06;654.74
BTC;31/07/2016;654.74;654.92;621.42;621.87
BTC;01/08/2016;621.87;627.89;603.55;607.0
BTC;02/08/2016;607.0;613.75;471.36;513.43
BTC;03/08/2016;513.43;573.06;513.43;566.44
BTC;04/08/2016;566.44;584.89;559.5;576.22
BTC;05/08/2016;576.22;579.97;565.81;574.66
BTC;06/08/2016;574.66;596.68;565.33;586.45
BTC;07/08/2016;586.45;596.01;580.87;590.85
BTC;08/08/2016;590.85;594.24;585.41;589.24
BTC;09/08/2016;589.24;591.2;581.1;585.25
BTC;10/08/2016;585.25;600.52;580.87;590.94
BTC;11/08/2016;590.94;599.15;585.39;587.84
BTC;12/08/2016;587.84;591.14;582.2;587.14
BTC;13/08/2016;587.14;590.07;582.81;584.59
BTC;14/08/2016;584.59;585.8;559.93;569.06
BTC;15/08/2016;569.06;574.97;559.28;566.95
BTC;16/08/2016;566.95;583.38;563.38;580.19
BTC;17/08/2016;580.19;581.1;568.66;572.34
BTC;18/08/2016;572.34;579.53;570.83;573.39
BTC;19/08/2016;573.39;577.86;566.25;574.56
BTC;20/08/2016;574.56;583.5;572.28;582.61
BTC;21/08/2016;582.61;585.32;577.84;580.66
BTC;22/08/2016;580.66;591.9;577.13;587.47
BTC;23/08/2016;587.47;589.87;578.61;583.56
BTC;24/08/2016;583.56;584.47;576.82;579.66
BTC;25/08/2016;579.66;580.71;570.81;577.96
BTC;26/08/2016;577.96;582.73;575.83;579.37
BTC;27/08/2016;579.37;580.41;567.25;570.35
BTC;28/08/2016;570.35;576.32;569.21;574.98
BTC;29/08/2016;574.98;578.61;571.38;574.23
BTC;30/08/2016;574.23;579.94;572.51;577.32
BTC;31/08/2016;577.32;578.25;571.69;573.88
BTC;01/09/2016;573.88;704.97;569.37;571.99
BTC;02/09/2016;571.99;577.6;569.3;575.29
BTC;03/09/2016;575.29;604.97;572.64;598.84
BTC;04/09/2016;598.84;615.2;590.78;609.55
BTC;05/09/2016;609.55;610.61;598.77;605.76
BTC;06/09/2016;605.76;611.95;603.55;610.44
BTC;07/09/2016;610.44;616.48;606.24;613.21
BTC;08/09/2016;613.21;629.3;611.25;625.57
BTC;09/09/2016;625.57;627.58;617.32;623.16
BTC;10/09/2016;623.16;627.45;621.07;624.52
BTC;11/09/2016;624.52;630.77;592.79;605.61
BTC;12/09/2016;605.61;610.62;603.03;607.98
BTC;13/09/2016;607.98;612.03;604.87;608.61
BTC;14/09/2016;608.61;612.16;606.39;609.54
BTC;15/09/2016;609.54;610.73;605.1;608.11
BTC;16/09/2016;608.11;610.36;605.15;607.78
BTC;17/09/2016;607.78;609.61;604.52;607.08
BTC;18/09/2016;607.08;612.38;605.22;610.7
BTC;19/09/2016;610.7;612.41;606.99;609.85
BTC;20/09/2016;609.85;611.27;605.93;609.24
BTC;21/09/2016;609.24;609.24;591.69;597.16
BTC;22/09/2016;597.16;599.78;592.83;595.63
BTC;23/09/2016;595.63;603.7;594.11;602.92
BTC;24/09/2016;602.92;605.92;600.5;602.59
BTC;25/09/2016;602.59;604.87;598.35;601.49
BTC;26/09/2016;601.49;608.46;598.17;606.54
BTC;27/09/2016;606.54;608.97;601.73;605.47
BTC;28/09/2016;605.47;606.9;602.62;604.67
BTC;29/09/2016;604.67;607.23;602.01;604.7
BTC;30/09/2016;604.7;608.78;602.25;608.14
BTC;01/10/2016;608.14;615.0;607.07;613.41
BTC;02/10/2016;613.41;614.21;607.67;610.69
BTC;03/10/2016;610.69;613.2;608.47;611.6
BTC;04/10/2016;611.6;612.68;606.5;608.96
BTC;05/10/2016;608.96;613.65;607.98;611.82
BTC;06/10/2016;611.82;612.68;608.54;610.97
BTC;07/10/2016;610.97;619.43;609.12;616.03
BTC;08/10/2016;616.03;619.56;614.88;617.65
BTC;09/10/2016;617.65;618.35;613.01;615.77
BTC;10/10/2016;615.77;618.81;612.76;617.29
BTC;11/10/2016;617.29;642.35;615.6;640.45
BTC;12/10/2016;640.45;642.51;632.19;635.99
BTC;13/10/2016;635.99;639.52;632.25;635.6
BTC;14/10/2016;635.6;640.46;630.66;637.92
BTC;15/10/2016;637.92;641.4;635.06;637.03
BTC;16/10/2016;637.03;642.18;636.39;640.12
BTC;17/10/2016;640.12;641.29;634.89;637.37
BTC;18/10/2016;637.37;639.34;632.23;635.34
BTC;19/10/2016;635.34;637.27;624.09;629.06
BTC;20/10/2016;629.06;630.83;625.48;628.34
BTC;21/10/2016;628.34;633.26;627.58;630.45
BTC;22/10/2016;630.45;659.89;629.72;655.48
BTC;23/10/2016;655.48;661.2;648.78;653.03
BTC;24/10/2016;653.03;654.32;645.68;650.49
BTC;25/10/2016;650.49;662.54;647.65;651.0
BTC;26/10/2016;651.0;678.39;651.0;674.67
BTC;27/10/2016;674.67;687.88;672.26;682.3
BTC;28/10/2016;682.3;688.43;678.63;686.24
BTC;29/10/2016;686.24;720.19;685.22;714.95
BTC;30/10/2016;714.95;714.95;689.51;697.27
BTC;31/10/2016;697.27;707.21;682.17;698.67
BTC;01/11/2016;698.67;734.36;695.2;726.76
BTC;02/11/2016;726.76;735.78;718.14;733.51
BTC;03/11/2016;733.51;744.43;670.4;684.87
BTC;04/11/2016;684.87;706.64;681.27;702.08
BTC;05/11/2016;702.08;706.38;694.03;702.11
BTC;06/11/2016;702.11;714.13;697.63;709.91
BTC;07/11/2016;709.91;711.66;698.35;705.4
BTC;08/11/2016;705.4;714.63;700.96;710.9
BTC;09/11/2016;710.9;741.23;707.13;721.42
BTC;10/11/2016;721.42;723.02;707.31;714.57
BTC;11/11/2016;714.57;719.79;711.67;714.97
BTC;12/11/2016;714.97;717.37;701.08;704.27
BTC;13/11/2016;704.27;705.61;685.01;701.97
BTC;14/11/2016;701.97;708.03;696.11;704.56
BTC;15/11/2016;704.56;716.93;697.91;711.1
BTC;16/11/2016;711.1;745.98;708.14;740.28
BTC;17/11/2016;740.28;751.91;730.08;737.53
BTC;18/11/2016;737.53;751.43;730.95;746.96
BTC;19/11/2016;746.96;755.34;737.44;747.89
BTC;20/11/2016;747.89;752.26;712.77;728.51
BTC;21/11/2016;728.51;744.33;726.55;736.19
BTC;22/11/2016;736.19;754.01;730.62;749.34
BTC;23/11/2016;749.34;750.93;731.34;741.07
BTC;24/11/2016;741.07;744.24;726.19;735.31
BTC;25/11/2016;735.31;741.25;728.97;740.39
BTC;26/11/2016;740.39;740.96;725.62;734.14
BTC;27/11/2016;734.14;738.29;727.11;729.42
BTC;28/11/2016;729.42;738.1;727.74;733.3
BTC;29/11/2016;733.3;737.04;727.78;732.56
BTC;30/11/2016;732.56;745.39;730.57;742.49
BTC;01/12/2016;742.49;755.48;741.08;752.63
BTC;02/12/2016;752.63;779.02;752.25;770.94
BTC;03/12/2016;770.94;772.32;755.81;764.24
BTC;04/12/2016;764.24;769.23;758.8;766.39
BTC;05/12/2016;766.39;769.18;746.01;754.34
BTC;06/12/2016;754.34;762.48;750.91;758.21
BTC;07/12/2016;758.21;769.02;754.27;765.56
BTC;08/12/2016;765.56;773.41;761.17;768.49
BTC;09/12/2016;768.49;773.48;765.03;770.48
BTC;10/12/2016;770.48;776.96;769.19;774.0
BTC;11/12/2016;774.0;774.16;763.0;767.91
BTC;12/12/2016;767.91;781.26;767.86;778.47
BTC;13/12/2016;778.47;790.33;767.77;778.74
BTC;14/12/2016;778.74;780.77;771.01;776.5
BTC;15/12/2016;776.5;780.27;773.12;775.21
BTC;16/12/2016;775.21;783.94;773.31;782.05
BTC;17/12/2016;782.05;791.57;779.36;787.17
BTC;18/12/2016;787.17;791.26;783.8;789.01
BTC;19/12/2016;789.01;793.73;786.31;789.79
BTC;20/12/2016;789.79;800.02;787.12;799.1
BTC;21/12/2016;799.1;833.13;795.98;829.21
BTC;22/12/2016;829.21;874.68;828.87;860.15
BTC;23/12/2016;860.15;920.26;858.04;917.17
BTC;24/12/2016;917.17;920.49;880.79;891.07
BTC;25/12/2016;891.07;895.24;851.42;891.07
BTC;26/12/2016;891.07;909.32;885.88;898.38
BTC;27/12/2016;898.38;937.91;893.38;925.78
BTC;28/12/2016;925.78;974.51;925.49;972.17
BTC;29/12/2016;972.17;982.57;949.23;971.08
BTC;30/12/2016;971.08;971.59;927.4;959.04
BTC;31/12/2016;959.04;965.47;942.4;963.38
BTC;01/01/2017;963.38;1001.61;956.1;995.44
BTC;02/01/2017;995.44;1031.68;990.2;1017.05
BTC;03/01/2017;1017.05;1035.47;1006.53;1033.3
BTC;04/01/2017;1033.3;1148.54;1022.32;1135.41
BTC;05/01/2017;1135.41;1150.63;874.53;989.35
BTC;06/01/2017;989.35;1027.42;852.55;886.16
BTC;07/01/2017;886.16;900.86;806.66;888.87
BTC;08/01/2017;888.87;936.13;875.85;900.86
BTC;09/01/2017;900.86;910.47;870.91;899.78
BTC;10/01/2017;899.78;911.32;890.12;904.37
BTC;11/01/2017;904.37;917.65;751.63;785.43
BTC;12/01/2017;785.43;828.21;739.55;810.11
BTC;13/01/2017;810.11;835.05;771.0;824.83
BTC;14/01/2017;824.83;838.9;808.27;819.63
BTC;15/01/2017;819.63;826.43;808.63;821.17
BTC;16/01/2017;821.17;836.66;817.7;827.34
BTC;17/01/2017;827.34;906.38;825.04;899.66
BTC;18/01/2017;899.66;913.67;845.87;872.03
BTC;19/01/2017;872.03;905.28;870.71;895.21
BTC;20/01/2017;895.21;901.49;878.9;892.91
BTC;21/01/2017;892.91;928.93;889.46;919.84
BTC;22/01/2017;919.84;938.38;888.62;918.84
BTC;23/01/2017;918.84;927.98;910.85;921.46
BTC;24/01/2017;921.46;925.61;889.15;893.75
BTC;25/01/2017;893.75;905.7;883.63;894.41
BTC;26/01/2017;894.41;919.32;893.49;915.56
BTC;27/01/2017;915.56;922.56;907.92;918.01
BTC;28/01/2017;918.01;921.89;912.84;918.51
BTC;29/01/2017;918.51;922.4;912.68;914.55
BTC;30/01/2017;914.55;922.35;911.51;920.73
BTC;31/01/2017;920.73;967.45;917.38;965.49
BTC;01/02/2017;965.49;986.57;959.82;982.43
BTC;02/02/2017;982.43;1009.13;973.5;1003.97
BTC;03/02/2017;1003.97;1023.72;989.21;1013.02
BTC;04/02/2017;1013.02;1041.04;1000.41;1031.85
BTC;05/02/2017;1031.85;1033.66;1004.05;1016.11
BTC;06/02/2017;1016.11;1030.6;1010.83;1024.67
BTC;07/02/2017;1024.67;1054.1;1019.87;1049.56
BTC;08/02/2017;1049.56;1069.23;1020.33;1055.49
BTC;09/02/2017;1055.49;1073.03;924.65;978.96
BTC;10/02/2017;978.96;1005.6;947.02;997.61
BTC;11/02/2017;997.61;1014.32;983.93;1008.32
BTC;12/02/2017;1008.32;1008.32;992.45;996.52
BTC;13/02/2017;996.52;1007.61;975.1;995.36
BTC;14/02/2017;995.36;1013.8;986.46;1008.34
BTC;15/02/2017;1008.34;1010.93;999.73;1008.19
BTC;16/02/2017;1008.19;1040.28;1007.39;1031.93
BTC;17/02/2017;1031.93;1057.39;1025.87;1049.41
BTC;18/02/2017;1049.41;1063.21;1044.68;1052.28
BTC;19/02/2017;1052.28;1056.48;1037.67;1048.89
BTC;20/02/2017;1048.89;1081.78;1040.99;1077.56
BTC;21/02/2017;1077.56;1123.03;1073.54;1119.03
BTC;22/02/2017;1119.03;1132.25;1094.83;1120.46
BTC;23/02/2017;1120.46;1181.6;1113.54;1171.91
BTC;24/02/2017;1171.91;1211.74;1092.41;1176.49
BTC;25/02/2017;1176.49;1180.01;1116.21;1149.05
BTC;26/02/2017;1149.05;1177.47;1130.61;1171.58
BTC;27/02/2017;1171.58;1195.82;1164.27;1188.83
BTC;28/02/2017;1188.83;1208.22;1175.75;1189.27
BTC;01/03/2017;1189.27;1225.04;1154.55;1222.66
BTC;02/03/2017;1222.66;1286.98;1211.96;1255.47
BTC;03/03/2017;1255.47;1291.35;1250.8;1283.3
BTC;04/03/2017;1283.3;1285.78;1228.73;1264.32
BTC;05/03/2017;1264.32;1273.28;1242.1;1271.22
BTC;06/03/2017;1271.22;1280.61;1261.0;1277.01
BTC;07/03/2017;1277.01;1280.89;1148.66;1232.69
BTC;08/03/2017;1232.69;1242.04;1136.88;1146.97
BTC;09/03/2017;1146.97;1206.97;1129.35;1191.33
BTC;10/03/2017;1191.33;1330.42;988.69;1112.39
BTC;11/03/2017;1112.39;1202.69;1104.78;1179.22
BTC;12/03/2017;1179.22;1235.46;1160.9;1225.11
BTC;13/03/2017;1225.11;1245.63;1205.61;1238.19
BTC;14/03/2017;1238.19;1255.52;1218.38;1243.14
BTC;15/03/2017;1243.14;1256.95;1236.43;1253.43
BTC;16/03/2017;1253.43;1260.24;1118.96;1172.88
BTC;17/03/2017;1172.88;1174.9;1063.48;1071.71
BTC;18/03/2017;1071.71;1103.61;940.18;971.38
BTC;19/03/2017;971.38;1063.67;967.31;1022.6
BTC;20/03/2017;1022.6;1057.5;1005.05;1047.51
BTC;21/03/2017;1047.51;1125.53;1043.87;1121.29
BTC;22/03/2017;1121.29;1121.88;997.78;1044.72
BTC;23/03/2017;1044.72;1062.79;1022.02;1035.03
BTC;24/03/2017;1035.03;1038.38;927.35;939.7
BTC;25/03/2017;939.7;995.96;890.43;966.3
BTC;26/03/2017;966.3;1004.32;946.65;969.44
BTC;27/03/2017;969.44;1048.85;961.8;1045.14
BTC;28/03/2017;1045.14;1068.41;1015.45;1044.42
BTC;29/03/2017;1044.42;1058.66;1008.34;1041.9
BTC;30/03/2017;1041.9;1052.66;1020.93;1037.91
BTC;31/03/2017;1037.91;1088.2;1035.18;1079.11
BTC;01/04/2017;1079.11;1103.74;1067.47;1086.12
BTC;02/04/2017;1086.12;1109.48;1074.21;1097.4
BTC;03/04/2017;1097.4;1157.87;1095.55;1147.56
BTC;04/04/2017;1147.56;1161.19;1122.15;1141.77
BTC;05/04/2017;1141.77;1143.84;1110.06;1129.87
BTC;06/04/2017;1129.87;1201.55;1129.87;1188.7
BTC;07/04/2017;1188.7;1201.23;1173.18;1190.49
BTC;08/04/2017;1190.49;1198.22;1166.65;1180.78
BTC;09/04/2017;1180.78;1215.1;1173.99;1204.34
BTC;10/04/2017;1204.34;1214.87;1194.81;1206.71
